15,15,15,15,05,10,10,10,10,05,05,05,15,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,19,19,19,19,19,19,19,19
05,05,05,15,15,10,10,10,05,05,05,05,15,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,19,19,19,19,19,19,19,19
05,05,05,11,15,15,10,05,05,05,05,05,15,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,19,19,19,19,19,19,19,19,19
05,05,11,11,10,15,15,05,05,05,05,05,15,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,19,19,19,19,19,19,19,19,19,19
05,10,11,10,05,05,15,15,15,15,15,15,15,18,18,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,19,19,19,19,19,19,19,19,19,19,19
10,11,11,05,05,05,05,05,05,05,05,05,15,20,20,05,05,05,05,05,05,05,05,05,05,05,05,05,05,19,19,19,19,19,19,19,19,19,19,19,19
10,10,10,05,05,05,05,05,05,05,05,05,15,15,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,19,19,19,19,19,19,19,19,19,19,19,19
10,05,05,05,05,05,05,05,05,05,05,05,05,15,15,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,19,19,19,19,19,19,19,19,19,19,19
05,05,05,05,05,05,05,05,05,05,05,05,05,05,15,15,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,19,19,19,19,19,19,19,19,19,19
05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,15,15,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,10
05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,15,15,15,15,15,15,15,15,15,05,05,05,05,05,05,05,05,05,05,05,05,05,05,10,10
05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,15,19,19,19,15,06,06,06,06,06,06,06,06,06,06,06,06,06,06,06,06
05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,15,19,19,19,15,05,05,05,05,05,05,05,05,05,05,05,05,05,10,10,10
15,15,15,15,19,19,19,19,19,19,19,05,05,05,05,05,05,05,05,05,15,19,19,19,15,05,05,05,05,05,05,05,05,05,05,05,05,05,10,10,10
15,15,15,19,19,19,19,19,19,19,19,19,05,05,05,05,05,05,05,05,15,15,15,15,15,05,05,05,05,05,05,05,05,05,05,05,05,05,10,10,10
19,15,19,19,19,19,19,19,19,19,19,19,19,05,05,05,05,05,05,05,05,05,15,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,10,10,10
19,19,19,19,19,19,19,19,19,19,19,19,19,05,05,05,05,05,05,05,05,05,15,05,05,05,05,05,05,05,05,05,05,05,05,05,05,02,10,10,10
19,19,19,19,19,19,19,19,19,19,19,19,19,19,05,05,05,05,05,05,05,05,15,05,05,05,05,05,05,05,05,05,05,05,05,05,02,02,10,10,10
19,19,19,19,19,19,19,19,19,19,19,19,19,19,05,05,05,05,05,05,05,05,15,05,05,05,05,05,05,05,05,05,05,05,05,02,02,02,10,10,10
19,19,19,19,19,19,19,19,19,19,19,19,19,19,05,05,05,05,05,05,05,05,15,05,05,05,05,05,05,05,05,05,05,02,02,02,02,02,10,10,10
19,19,19,19,19,19,19,19,19,19,19,19,19,19,05,05,05,05,05,05,05,05,15,05,05,05,05,05,05,05,05,05,02,02,02,02,02,10,10,10,10
19,19,19,19,19,19,19,19,19,19,19,19,19,19,05,05,05,05,05,05,05,05,15,05,05,05,05,05,05,05,05,02,02,02,02,02,02,10,10,10,10
19,19,19,19,19,19,19,19,19,19,19,19,19,19,05,05,05,05,05,05,05,05,15,05,05,05,05,05,05,05,02,02,02,02,02,02,10,10,10,10,10
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,05,05,05,05,05,05,05,15,05,05,05,05,05,05,05,02,02,02,02,02,02,10,10,10,10,10
19,19,19,19,19,19,19,19,19,19,19,19,15,15,15,15,15,15,15,15,15,15,15,05,05,05,05,05,05,05,02,02,02,02,02,01,01,01,10,10,10
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,05,05,05,05,05,05,15,05,05,05,05,05,05,05,02,02,02,02,02,01,00,01,10,10,10
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,05,05,05,05,05,05,15,05,05,05,05,05,05,05,02,02,02,02,02,01,01,01,10,10,10
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,05,05,05,05,05,15,05,05,05,05,05,05,05,02,02,02,02,02,02,10,10,10,10,10
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,05,05,05,05,05,15,05,05,05,05,05,05,05,02,02,02,02,02,02,10,10,10,10,10
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,05,05,05,05,05,15,05,05,05,05,05,05,05,02,02,02,02,02,02,10,10,10,10,10